baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000226058,0,NA,NA,NA,NA,NA
ENSG00000226059,0,NA,NA,NA,NA,NA
ENSG00000226061,0,NA,NA,NA,NA,NA
ENSG00000226063,0,NA,NA,NA,NA,NA
ENSG00000226064,0,NA,NA,NA,NA,NA
ENSG00000226065,0.518867313935015,2.27085953305077,3.66121808646573,0.620246999610693,0.535095182770205,NA
ENSG00000226066,0,NA,NA,NA,NA,NA
ENSG00000226067,2.45667435028901,-1.31736747252,1.18140234286404,-1.11508791266348,0.264812750709985,0.420875277960021
ENSG00000226068,0,NA,NA,NA,NA,NA
ENSG00000226070,0,NA,NA,NA,NA,NA
ENSG00000226072,0,NA,NA,NA,NA,NA
ENSG00000226074,0,NA,NA,NA,NA,NA
ENSG00000226075,0,NA,NA,NA,NA,NA
ENSG00000226078,0,NA,NA,NA,NA,NA
ENSG00000226079,0,NA,NA,NA,NA,NA
ENSG00000226080,0,NA,NA,NA,NA,NA
ENSG00000226081,0,NA,NA,NA,NA,NA
ENSG00000226082,0,NA,NA,NA,NA,NA
ENSG00000226083,0,NA,NA,NA,NA,NA
ENSG00000226084,4.09409430873282,-2.01999646745035,0.95185129305933,-2.12217652292924,0.0338229172649565,0.0870687797323775
ENSG00000226085,1.12290394333994,1.02075452064653,3.91913536648355,0.260454009671629,0.794513586317811,NA
ENSG00000226086,0,NA,NA,NA,NA,NA
ENSG00000226087,0.414442464654891,1.93838789274889,3.95164351565506,0.490527013651324,0.62376101910121,NA
ENSG00000226088,0.58890600160057,2.43665336895348,3.3604837111118,0.725090069889768,0.468396775945682,NA
ENSG00000226089,0,NA,NA,NA,NA,NA
ENSG00000226091,0.58890600160057,2.43665336895348,3.3604837111118,0.725090069889768,0.468396775945682,NA
ENSG00000226092,0,NA,NA,NA,NA,NA
ENSG00000226093,0,NA,NA,NA,NA,NA
ENSG00000226094,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226096,0,NA,NA,NA,NA,NA
ENSG00000226097,0,NA,NA,NA,NA,NA
ENSG00000226098,0,NA,NA,NA,NA,NA
ENSG00000226101,0,NA,NA,NA,NA,NA
ENSG00000226102,0,NA,NA,NA,NA,NA
ENSG00000226107,0.183658702360402,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000226108,0,NA,NA,NA,NA,NA
ENSG00000226110,0,NA,NA,NA,NA,NA
ENSG00000226112,0,NA,NA,NA,NA,NA
ENSG00000226113,0,NA,NA,NA,NA,NA
ENSG00000226114,0,NA,NA,NA,NA,NA
ENSG00000226115,0,NA,NA,NA,NA,NA
ENSG00000226116,0,NA,NA,NA,NA,NA
ENSG00000226117,0,NA,NA,NA,NA,NA
ENSG00000226118,0,NA,NA,NA,NA,NA
ENSG00000226119,0,NA,NA,NA,NA,NA
ENSG00000226121,1.31635023467424,2.38517668975511,1.90902839322088,1.24941918005257,0.211511796826014,0.358266214760775
ENSG00000226122,0,NA,NA,NA,NA,NA
ENSG00000226124,0.430005693949632,1.98669571838829,3.99170280960401,0.497706320622946,0.618691052449214,NA
ENSG00000226125,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226126,0,NA,NA,NA,NA,NA
ENSG00000226128,0,NA,NA,NA,NA,NA
ENSG00000226130,0,NA,NA,NA,NA,NA
ENSG00000226131,0,NA,NA,NA,NA,NA
ENSG00000226132,0,NA,NA,NA,NA,NA
ENSG00000226133,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226134,0,NA,NA,NA,NA,NA
ENSG00000226137,41.3144449034538,1.04030511757787,0.270750798415411,3.84229750629115,0.000121887964480423,0.000738494739469379
ENSG00000226138,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226140,0,NA,NA,NA,NA,NA
ENSG00000226141,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226142,0,NA,NA,NA,NA,NA
ENSG00000226143,0,NA,NA,NA,NA,NA
ENSG00000226144,0,NA,NA,NA,NA,NA
ENSG00000226145,8.66101029127054,-0.0913541535417388,0.6109535469623,-0.149527167811624,0.881137673525609,0.930556640553238
ENSG00000226147,0.35191399749485,-0.507109589645601,4.0804728567969,-0.124277162829524,0.901095828530745,NA
ENSG00000226148,0,NA,NA,NA,NA,NA
ENSG00000226149,0,NA,NA,NA,NA,NA
ENSG00000226153,0,NA,NA,NA,NA,NA
ENSG00000226155,0.271108156858174,1.33021772233784,4.0398108389213,0.329277229894515,0.741946153275364,NA
ENSG00000226156,0,NA,NA,NA,NA,NA
ENSG00000226157,0,NA,NA,NA,NA,NA
ENSG00000226158,0,NA,NA,NA,NA,NA
ENSG00000226159,0,NA,NA,NA,NA,NA
ENSG00000226160,0,NA,NA,NA,NA,NA
ENSG00000226161,0,NA,NA,NA,NA,NA
ENSG00000226163,0,NA,NA,NA,NA,NA
ENSG00000226164,0,NA,NA,NA,NA,NA
ENSG00000226166,0,NA,NA,NA,NA,NA
ENSG00000226167,0.183658702360402,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000226168,0,NA,NA,NA,NA,NA
ENSG00000226169,0,NA,NA,NA,NA,NA
ENSG00000226172,0,NA,NA,NA,NA,NA
ENSG00000226174,0.400018621426165,-2.39039992700846,4.03572287606974,-0.592310225556516,0.553642869760639,NA
ENSG00000226179,0,NA,NA,NA,NA,NA
ENSG00000226180,0.453351923171484,2.05707728746409,3.98770082724108,0.515855470754383,0.605955356641404,NA
ENSG00000226181,0,NA,NA,NA,NA,NA
ENSG00000226183,0,NA,NA,NA,NA,NA
ENSG00000226185,0,NA,NA,NA,NA,NA
ENSG00000226186,0,NA,NA,NA,NA,NA
ENSG00000226188,0,NA,NA,NA,NA,NA
ENSG00000226191,0,NA,NA,NA,NA,NA
ENSG00000226193,0,NA,NA,NA,NA,NA
ENSG00000226194,0,NA,NA,NA,NA,NA
ENSG00000226196,0,NA,NA,NA,NA,NA
ENSG00000226197,0,NA,NA,NA,NA,NA
ENSG00000226199,0,NA,NA,NA,NA,NA
ENSG00000226200,4.67143490955094,0.710440973158728,0.845805799337044,0.839957557296938,0.40093218404334,0.564317183346147
ENSG00000226202,0,NA,NA,NA,NA,NA
ENSG00000226203,0,NA,NA,NA,NA,NA
ENSG00000226204,0,NA,NA,NA,NA,NA
ENSG00000226205,0,NA,NA,NA,NA,NA
ENSG00000226206,0,NA,NA,NA,NA,NA
ENSG00000226207,0,NA,NA,NA,NA,NA
ENSG00000226208,0,NA,NA,NA,NA,NA
ENSG00000226209,0,NA,NA,NA,NA,NA
ENSG00000226210,19.6260120290433,0.310444197990644,0.376004511853447,0.825639555388217,0.409008589725674,0.572480846556886
ENSG00000226211,0,NA,NA,NA,NA,NA
ENSG00000226212,0,NA,NA,NA,NA,NA
ENSG00000226213,0,NA,NA,NA,NA,NA
ENSG00000226216,0,NA,NA,NA,NA,NA
ENSG00000226217,0,NA,NA,NA,NA,NA
ENSG00000226218,0,NA,NA,NA,NA,NA
ENSG00000226220,0,NA,NA,NA,NA,NA
ENSG00000226221,1.97926418210056,0.00717637543015353,1.42318772241826,0.00504246580904978,0.995976711432255,0.997724982732366
ENSG00000226222,0,NA,NA,NA,NA,NA
ENSG00000226223,0,NA,NA,NA,NA,NA
ENSG00000226226,0,NA,NA,NA,NA,NA
ENSG00000226229,0,NA,NA,NA,NA,NA
ENSG00000226230,0,NA,NA,NA,NA,NA
ENSG00000226232,0.574754937793441,0.905857283180508,3.18676400043985,0.284256155477932,0.776214083634825,NA
ENSG00000226233,0,NA,NA,NA,NA,NA
ENSG00000226234,0.189075331243433,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631745,NA
ENSG00000226235,0,NA,NA,NA,NA,NA
ENSG00000226237,0,NA,NA,NA,NA,NA
ENSG00000226238,0,NA,NA,NA,NA,NA
ENSG00000226239,0,NA,NA,NA,NA,NA
ENSG00000226240,0,NA,NA,NA,NA,NA
ENSG00000226241,0,NA,NA,NA,NA,NA
ENSG00000226242,0,NA,NA,NA,NA,NA
ENSG00000226243,0,NA,NA,NA,NA,NA
ENSG00000226245,0,NA,NA,NA,NA,NA
ENSG00000226246,0,NA,NA,NA,NA,NA
ENSG00000226247,0,NA,NA,NA,NA,NA
ENSG00000226249,0,NA,NA,NA,NA,NA
ENSG00000226250,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226251,0,NA,NA,NA,NA,NA
ENSG00000226252,0,NA,NA,NA,NA,NA
ENSG00000226253,0,NA,NA,NA,NA,NA
ENSG00000226254,0,NA,NA,NA,NA,NA
ENSG00000226255,0,NA,NA,NA,NA,NA
ENSG00000226258,0,NA,NA,NA,NA,NA
ENSG00000226259,1.37349020195149,-0.201842705416519,3.8570225360424,-0.05233122273214,0.958264775250676,0.974645645527249
ENSG00000226261,0,NA,NA,NA,NA,NA
ENSG00000226262,0,NA,NA,NA,NA,NA
ENSG00000226263,0,NA,NA,NA,NA,NA
ENSG00000226266,0.183658702360402,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000226268,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226270,0,NA,NA,NA,NA,NA
ENSG00000226272,0,NA,NA,NA,NA,NA
ENSG00000226273,0,NA,NA,NA,NA,NA
ENSG00000226276,0,NA,NA,NA,NA,NA
ENSG00000226277,0,NA,NA,NA,NA,NA
ENSG00000226278,0,NA,NA,NA,NA,NA
ENSG00000226279,0,NA,NA,NA,NA,NA
ENSG00000226280,0,NA,NA,NA,NA,NA
ENSG00000226281,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226284,0,NA,NA,NA,NA,NA
ENSG00000226285,0,NA,NA,NA,NA,NA
ENSG00000226286,0,NA,NA,NA,NA,NA
ENSG00000226287,3.63976188386202,0.809256987316161,0.966303084411397,0.837477392312271,0.402324279526963,0.565525545625339
ENSG00000226288,0,NA,NA,NA,NA,NA
ENSG00000226289,0,NA,NA,NA,NA,NA
ENSG00000226291,0,NA,NA,NA,NA,NA
ENSG00000226292,0,NA,NA,NA,NA,NA
ENSG00000226296,0,NA,NA,NA,NA,NA
ENSG00000226297,0,NA,NA,NA,NA,NA
ENSG00000226298,0,NA,NA,NA,NA,NA
ENSG00000226299,0,NA,NA,NA,NA,NA
ENSG00000226301,0,NA,NA,NA,NA,NA
ENSG00000226302,0,NA,NA,NA,NA,NA
ENSG00000226304,0,NA,NA,NA,NA,NA
ENSG00000226306,0,NA,NA,NA,NA,NA
ENSG00000226307,0,NA,NA,NA,NA,NA
ENSG00000226308,1.08067667878228,-0.112481535444575,2.0215504750376,-0.0556412203571039,0.955627626254363,NA
ENSG00000226309,0,NA,NA,NA,NA,NA
ENSG00000226310,0.183658702360402,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000226312,1.22653717969187,1.04650213115615,1.83846702233285,0.569225402709825,0.569203183585947,0.710138941994161
ENSG00000226313,0,NA,NA,NA,NA,NA
ENSG00000226314,0,NA,NA,NA,NA,NA
ENSG00000226317,0,NA,NA,NA,NA,NA
ENSG00000226318,0,NA,NA,NA,NA,NA
ENSG00000226320,0,NA,NA,NA,NA,NA
ENSG00000226321,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226323,0,NA,NA,NA,NA,NA
ENSG00000226324,0,NA,NA,NA,NA,NA
ENSG00000226327,0,NA,NA,NA,NA,NA
ENSG00000226328,7.60173237319641,0.136278896567491,0.645882360719687,0.210996467554308,0.832890027792308,0.89833700896869
ENSG00000226329,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226330,0,NA,NA,NA,NA,NA
ENSG00000226331,0,NA,NA,NA,NA,NA
ENSG00000226332,3.39742824458949,-0.802307344662373,0.951910943946009,-0.84283866023908,0.399318683055921,0.562740826007109
ENSG00000226334,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226336,0,NA,NA,NA,NA,NA
ENSG00000226337,0,NA,NA,NA,NA,NA
ENSG00000226338,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226339,0,NA,NA,NA,NA,NA
ENSG00000226340,0,NA,NA,NA,NA,NA
ENSG00000226341,0,NA,NA,NA,NA,NA
ENSG00000226342,0,NA,NA,NA,NA,NA
ENSG00000226344,0,NA,NA,NA,NA,NA
ENSG00000226345,0,NA,NA,NA,NA,NA
ENSG00000226348,0.183658702360402,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000226349,0,NA,NA,NA,NA,NA
ENSG00000226352,0,NA,NA,NA,NA,NA
ENSG00000226353,0,NA,NA,NA,NA,NA
ENSG00000226355,0,NA,NA,NA,NA,NA
ENSG00000226356,0,NA,NA,NA,NA,NA
ENSG00000226358,0,NA,NA,NA,NA,NA
ENSG00000226359,0.302234615447656,1.46704540304585,4.02795885234037,0.364215588298141,0.715697027476283,NA
ENSG00000226360,0.527789699928141,-1.42669263788704,3.40429626993216,-0.41908592107216,0.675153339624733,NA
ENSG00000226361,0,NA,NA,NA,NA,NA
ENSG00000226362,0,NA,NA,NA,NA,NA
ENSG00000226363,2.74089679108342,-1.5796115483126,1.18289056836174,-1.33538265547277,0.18175113852659,0.320554308030137
ENSG00000226364,1.0766468569461,3.32139384574965,2.14551323801704,1.54806495103213,0.121606659509702,NA
ENSG00000226366,0,NA,NA,NA,NA,NA
ENSG00000226367,0,NA,NA,NA,NA,NA
ENSG00000226369,0,NA,NA,NA,NA,NA
ENSG00000226370,0,NA,NA,NA,NA,NA
ENSG00000226372,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226374,0,NA,NA,NA,NA,NA
ENSG00000226375,0,NA,NA,NA,NA,NA
ENSG00000226376,0,NA,NA,NA,NA,NA
ENSG00000226377,0.561809364847268,-2.89344155290688,3.47097639943794,-0.833610264067315,0.404500639819411,NA
ENSG00000226380,50.0788438673358,1.70120637707805,0.26429739946259,6.43671250847419,1.22088862437365e-10,2.49869591840775e-09
ENSG00000226383,0,NA,NA,NA,NA,NA
ENSG00000226386,0.263325156931063,1.29364439789882,4.04316734427925,0.319958163425816,0.749000045443096,NA
ENSG00000226387,0,NA,NA,NA,NA,NA
ENSG00000226388,0,NA,NA,NA,NA,NA
ENSG00000226389,0,NA,NA,NA,NA,NA
ENSG00000226390,0,NA,NA,NA,NA,NA
ENSG00000226392,0,NA,NA,NA,NA,NA
ENSG00000226393,0,NA,NA,NA,NA,NA
ENSG00000226394,0,NA,NA,NA,NA,NA
ENSG00000226395,0,NA,NA,NA,NA,NA
ENSG00000226396,0,NA,NA,NA,NA,NA
ENSG00000226397,0,NA,NA,NA,NA,NA
ENSG00000226398,0,NA,NA,NA,NA,NA
ENSG00000226400,0,NA,NA,NA,NA,NA
ENSG00000226401,0,NA,NA,NA,NA,NA
ENSG00000226403,0.302234615447656,1.46704540304585,4.02795885234037,0.364215588298141,0.715697027476283,NA
ENSG00000226405,0,NA,NA,NA,NA,NA
ENSG00000226406,0,NA,NA,NA,NA,NA
ENSG00000226407,0,NA,NA,NA,NA,NA
ENSG00000226409,0,NA,NA,NA,NA,NA
ENSG00000226410,0,NA,NA,NA,NA,NA
ENSG00000226411,0,NA,NA,NA,NA,NA
ENSG00000226412,0,NA,NA,NA,NA,NA
ENSG00000226413,0,NA,NA,NA,NA,NA
ENSG00000226414,0,NA,NA,NA,NA,NA
ENSG00000226415,1.57546425358323,1.53770988543694,1.70428549078499,0.902260738445106,0.36691837652962,0.532481184327715
ENSG00000226416,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000226419,7.68809869962865,-0.511005928156799,0.595809322099438,-0.857666889729385,0.39107642798402,0.554771031910663
ENSG00000226420,0,NA,NA,NA,NA,NA
ENSG00000226421,0,NA,NA,NA,NA,NA
ENSG00000226423,0,NA,NA,NA,NA,NA
ENSG00000226425,0,NA,NA,NA,NA,NA
ENSG00000226426,0,NA,NA,NA,NA,NA
ENSG00000226427,0,NA,NA,NA,NA,NA
ENSG00000226428,0,NA,NA,NA,NA,NA
ENSG00000226429,0,NA,NA,NA,NA,NA
ENSG00000226430,0,NA,NA,NA,NA,NA
ENSG00000226431,0,NA,NA,NA,NA,NA
ENSG00000226432,0,NA,NA,NA,NA,NA
ENSG00000226433,0,NA,NA,NA,NA,NA
ENSG00000226434,0,NA,NA,NA,NA,NA
ENSG00000226435,0,NA,NA,NA,NA,NA
ENSG00000226436,0,NA,NA,NA,NA,NA
ENSG00000226438,0,NA,NA,NA,NA,NA
ENSG00000226439,0,NA,NA,NA,NA,NA
ENSG00000226440,0,NA,NA,NA,NA,NA
ENSG00000226441,0,NA,NA,NA,NA,NA
ENSG00000226442,0,NA,NA,NA,NA,NA
ENSG00000226443,0,NA,NA,NA,NA,NA
ENSG00000226444,0,NA,NA,NA,NA,NA
ENSG00000226445,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226446,0,NA,NA,NA,NA,NA
ENSG00000226447,0,NA,NA,NA,NA,NA
ENSG00000226448,0,NA,NA,NA,NA,NA
ENSG00000226449,0,NA,NA,NA,NA,NA
ENSG00000226450,0,NA,NA,NA,NA,NA
ENSG00000226453,0,NA,NA,NA,NA,NA
ENSG00000226454,0,NA,NA,NA,NA,NA
ENSG00000226455,0,NA,NA,NA,NA,NA
ENSG00000226457,0,NA,NA,NA,NA,NA
ENSG00000226461,0,NA,NA,NA,NA,NA
ENSG00000226465,0.452400488174496,0.333208204672244,3.77186465914525,0.088340445584215,0.929606093668678,NA
ENSG00000226466,0,NA,NA,NA,NA,NA
ENSG00000226468,0,NA,NA,NA,NA,NA
ENSG00000226469,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226470,0,NA,NA,NA,NA,NA
ENSG00000226471,0.263325156931063,1.29364439789882,4.04316734427925,0.319958163425816,0.749000045443096,NA
ENSG00000226472,4.69732328488381,1.89803173897971,0.908683025159278,2.08877208710597,0.0367282441900587,0.092994042417411
ENSG00000226473,0,NA,NA,NA,NA,NA
ENSG00000226474,0,NA,NA,NA,NA,NA
ENSG00000226476,0.378150662486865,-2.32102810932335,4.04196518597013,-0.574232583046424,0.565810423166339,NA
ENSG00000226477,0,NA,NA,NA,NA,NA
ENSG00000226478,0.189075331243433,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631745,NA
ENSG00000226479,48.8108472721268,0.101901439393584,0.242277412082132,0.420598183371049,0.674048520498098,0.788204897718557
ENSG00000226480,0.685550621513065,2.66590544487013,2.7942244412726,0.954077061775314,0.34004463615488,NA
ENSG00000226481,0,NA,NA,NA,NA,NA
ENSG00000226482,0,NA,NA,NA,NA,NA
ENSG00000226483,0,NA,NA,NA,NA,NA
ENSG00000226484,0,NA,NA,NA,NA,NA
ENSG00000226485,0,NA,NA,NA,NA,NA
ENSG00000226486,0,NA,NA,NA,NA,NA
ENSG00000226487,0,NA,NA,NA,NA,NA
ENSG00000226488,0,NA,NA,NA,NA,NA
ENSG00000226489,0,NA,NA,NA,NA,NA
ENSG00000226490,0,NA,NA,NA,NA,NA
ENSG00000226491,0,NA,NA,NA,NA,NA
ENSG00000226493,0,NA,NA,NA,NA,NA
ENSG00000226496,0.556552558033024,-1.44233869749431,3.29167220265546,-0.438178107871965,0.661257177008877,NA
ENSG00000226497,0,NA,NA,NA,NA,NA
ENSG00000226498,0,NA,NA,NA,NA,NA
ENSG00000226499,0,NA,NA,NA,NA,NA
ENSG00000226500,0,NA,NA,NA,NA,NA
ENSG00000226501,0,NA,NA,NA,NA,NA
ENSG00000226502,0,NA,NA,NA,NA,NA
ENSG00000226504,0,NA,NA,NA,NA,NA
ENSG00000226506,0,NA,NA,NA,NA,NA
ENSG00000226507,0,NA,NA,NA,NA,NA
ENSG00000226508,0.526650313862126,2.29064292828707,3.60497924608665,0.635410850360277,0.525160493307657,NA
ENSG00000226509,0,NA,NA,NA,NA,NA
ENSG00000226510,0.391096235433039,1.86301317074441,3.99921517511798,0.465844694312915,0.641326670733924,NA
ENSG00000226515,0,NA,NA,NA,NA,NA
ENSG00000226516,0,NA,NA,NA,NA,NA
ENSG00000226519,0,NA,NA,NA,NA,NA
ENSG00000226520,0.583837145855354,-1.52204776491817,3.44957973379325,-0.441227013832343,0.659048658376555,NA
ENSG00000226521,0,NA,NA,NA,NA,NA
ENSG00000226522,0,NA,NA,NA,NA,NA
ENSG00000226523,0,NA,NA,NA,NA,NA
ENSG00000226525,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226526,0,NA,NA,NA,NA,NA
ENSG00000226527,0,NA,NA,NA,NA,NA
ENSG00000226529,0,NA,NA,NA,NA,NA
ENSG00000226530,0,NA,NA,NA,NA,NA
ENSG00000226532,0,NA,NA,NA,NA,NA
ENSG00000226533,0,NA,NA,NA,NA,NA
ENSG00000226534,0,NA,NA,NA,NA,NA
ENSG00000226535,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226536,0,NA,NA,NA,NA,NA
ENSG00000226537,0,NA,NA,NA,NA,NA
ENSG00000226539,0,NA,NA,NA,NA,NA
ENSG00000226540,0,NA,NA,NA,NA,NA
ENSG00000226541,0,NA,NA,NA,NA,NA
ENSG00000226542,0,NA,NA,NA,NA,NA
ENSG00000226543,0,NA,NA,NA,NA,NA
ENSG00000226544,0.378150662486865,-2.32102810932335,4.04196518597013,-0.574232583046424,0.565810423166339,NA
ENSG00000226545,0,NA,NA,NA,NA,NA
ENSG00000226547,0,NA,NA,NA,NA,NA
ENSG00000226548,0,NA,NA,NA,NA,NA
ENSG00000226549,0.560490916633502,-1.5233946128091,3.54308479375639,-0.429962787087009,0.667222711092617,NA
ENSG00000226552,0,NA,NA,NA,NA,NA
ENSG00000226553,0,NA,NA,NA,NA,NA
ENSG00000226554,0,NA,NA,NA,NA,NA
ENSG00000226555,0,NA,NA,NA,NA,NA
ENSG00000226556,0,NA,NA,NA,NA,NA
ENSG00000226557,0,NA,NA,NA,NA,NA
ENSG00000226558,0,NA,NA,NA,NA,NA
ENSG00000226562,0,NA,NA,NA,NA,NA
ENSG00000226564,0.400018621426165,-2.39039992700846,4.03572287606974,-0.592310225556516,0.553642869760639,NA
ENSG00000226565,0,NA,NA,NA,NA,NA
ENSG00000226566,0,NA,NA,NA,NA,NA
ENSG00000226567,0,NA,NA,NA,NA,NA
ENSG00000226570,0,NA,NA,NA,NA,NA
ENSG00000226571,0,NA,NA,NA,NA,NA
ENSG00000226572,2.19195575142796,0.354621285961397,1.22755573393843,0.288884061356341,0.772670101164521,0.858213860399668
ENSG00000226573,0,NA,NA,NA,NA,NA
ENSG00000226576,0,NA,NA,NA,NA,NA
ENSG00000226577,0,NA,NA,NA,NA,NA
ENSG00000226578,0,NA,NA,NA,NA,NA
ENSG00000226579,0,NA,NA,NA,NA,NA
ENSG00000226580,0,NA,NA,NA,NA,NA
ENSG00000226581,0,NA,NA,NA,NA,NA
ENSG00000226582,0,NA,NA,NA,NA,NA
ENSG00000226587,0,NA,NA,NA,NA,NA
ENSG00000226590,0,NA,NA,NA,NA,NA
ENSG00000226592,0,NA,NA,NA,NA,NA
ENSG00000226594,0,NA,NA,NA,NA,NA
ENSG00000226595,0,NA,NA,NA,NA,NA
ENSG00000226597,0,NA,NA,NA,NA,NA
ENSG00000226598,0,NA,NA,NA,NA,NA
ENSG00000226599,0,NA,NA,NA,NA,NA
ENSG00000226600,0,NA,NA,NA,NA,NA
ENSG00000226601,0,NA,NA,NA,NA,NA
ENSG00000226604,0,NA,NA,NA,NA,NA
ENSG00000226605,0,NA,NA,NA,NA,NA
ENSG00000226608,0.535572699855252,-1.42656557354822,3.37260006301278,-0.422986878638037,0.672304834459072,NA
ENSG00000226609,0,NA,NA,NA,NA,NA
ENSG00000226611,0,NA,NA,NA,NA,NA
ENSG00000226616,0,NA,NA,NA,NA,NA
ENSG00000226617,0,NA,NA,NA,NA,NA
ENSG00000226619,0,NA,NA,NA,NA,NA
ENSG00000226620,0,NA,NA,NA,NA,NA
ENSG00000226621,0,NA,NA,NA,NA,NA
ENSG00000226622,0,NA,NA,NA,NA,NA
ENSG00000226624,0,NA,NA,NA,NA,NA
ENSG00000226625,0,NA,NA,NA,NA,NA
ENSG00000226626,0,NA,NA,NA,NA,NA
ENSG00000226627,0.263325156931063,1.29364439789882,4.04316734427925,0.319958163425816,0.749000045443096,NA
ENSG00000226629,1.4366110926707,3.74389808694513,1.94896367922025,1.92096862905265,0.0547356625675547,0.127279072430242
ENSG00000226631,0,NA,NA,NA,NA,NA
ENSG00000226632,0,NA,NA,NA,NA,NA
ENSG00000226633,0,NA,NA,NA,NA,NA
ENSG00000226636,0,NA,NA,NA,NA,NA
ENSG00000226640,0,NA,NA,NA,NA,NA
ENSG00000226641,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226642,0,NA,NA,NA,NA,NA
ENSG00000226643,0,NA,NA,NA,NA,NA
ENSG00000226644,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226645,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226646,0,NA,NA,NA,NA,NA
ENSG00000226647,0,NA,NA,NA,NA,NA
ENSG00000226648,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226649,0,NA,NA,NA,NA,NA
ENSG00000226650,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000226652,0,NA,NA,NA,NA,NA
ENSG00000226653,0,NA,NA,NA,NA,NA
ENSG00000226655,0,NA,NA,NA,NA,NA
ENSG00000226658,0,NA,NA,NA,NA,NA
ENSG00000226659,0.189075331243433,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631745,NA
ENSG00000226660,0,NA,NA,NA,NA,NA
ENSG00000226661,0,NA,NA,NA,NA,NA
ENSG00000226662,0,NA,NA,NA,NA,NA
ENSG00000226663,0,NA,NA,NA,NA,NA
ENSG00000226664,0,NA,NA,NA,NA,NA
ENSG00000226665,0,NA,NA,NA,NA,NA
ENSG00000226666,0,NA,NA,NA,NA,NA
ENSG00000226668,0,NA,NA,NA,NA,NA
ENSG00000226669,0,NA,NA,NA,NA,NA
ENSG00000226670,0,NA,NA,NA,NA,NA
ENSG00000226671,0,NA,NA,NA,NA,NA
ENSG00000226673,0,NA,NA,NA,NA,NA
ENSG00000226674,0,NA,NA,NA,NA,NA
ENSG00000226676,0,NA,NA,NA,NA,NA
ENSG00000226677,0,NA,NA,NA,NA,NA
ENSG00000226679,0,NA,NA,NA,NA,NA
ENSG00000226680,0,NA,NA,NA,NA,NA
ENSG00000226681,0,NA,NA,NA,NA,NA
ENSG00000226683,0,NA,NA,NA,NA,NA
ENSG00000226685,0,NA,NA,NA,NA,NA
ENSG00000226686,0.550976107081206,-2.86658591463751,3.85971499105566,-0.742693675901047,0.457667159422619,NA
ENSG00000226688,2.6662903033367,0.797037970403614,1.12682379359744,0.707331505540041,0.479360491115072,0.634613755100414
ENSG00000226690,0,NA,NA,NA,NA,NA
ENSG00000226693,0,NA,NA,NA,NA,NA
